<-63.664095,-293.459851,45.693895>,<-0.211874,-0.211540,-0.954128,0.000000,0.968729,-0.174451,-0.176439,0.000000,-0.129125,-0.961674,0.241887,0.000000,0.000000,0.000000,0.000000,1.000000>,<20.000000>,<iPyramid_Tall>,<-1>,<22158>
<78.072677,-110.485555,75.247795>,<0.574183,0.815118,0.076790,0.000000,-0.817475,0.565594,0.108803,0.000000,0.045255,-0.125247,0.991093,0.000000,0.000000,0.000000,0.000000,1.000000>,<4.500000>,<LipOut26>,<1>,<42402>
<59.599524,-99.398090,14.633898>,<0.721635,0.445850,-0.529585,0.000000,-0.290336,0.889382,0.353135,0.000000,0.628449,-0.101077,0.771256,0.000000,0.000000,0.000000,0.000000,1.000000>,<4.500000>,<LipOut26>,<1>,<42299>
<67.975879,-22.988154,250.971497>,<0.660212,0.378431,0.648776,0.000000,-0.449707,0.891015,-0.062096,0.000000,-0.601568,-0.250763,0.758442,0.000000,0.000000,0.000000,0.000000,1.000000>,<4.500000>,<LipIn26>,<1>,<42712>
<57.659673,-234.235731,175.542915>,<0.019802,-0.661899,-0.749331,0.000000,0.679711,0.558547,-0.475414,0.000000,0.733213,-0.499914,0.460960,0.000000,0.000000,0.000000,0.000000,1.000000>,<20.000000>,<iPyramid_Tall>,<-1>,<27745>
<-47.165121,-18.270504,225.868874>,<0.681230,-0.272221,-0.679575,0.000000,0.384821,0.922851,0.016087,0.000000,0.622767,-0.272474,0.733430,0.000000,0.000000,0.000000,0.000000,1.000000>,<4.500000>,<LipIn26>,<1>,<42305>
<61.467050,-31.123024,408.112235>,<-0.197976,0.551352,-0.810443,0.000000,0.313705,0.818960,0.480514,0.000000,0.928652,-0.159110,-0.335096,0.000000,0.000000,0.000000,0.000000,1.000000>,<4.500000>,<LipOut26>,<1>,<42676>
<60.085671,-117.204081,-57.829342>,<0.862583,0.395930,-0.314945,0.000000,-0.122387,0.767338,0.629455,0.000000,0.490889,-0.504412,0.710349,0.000000,0.000000,0.000000,0.000000,1.000000>,<4.500000>,<LipIn26>,<1>,<42341>
<11.721950,-341.871759,-36.487273>,<-0.751281,0.025089,0.659506,0.000000,-0.207582,-0.957545,-0.200042,0.000000,0.626488,-0.287189,0.724593,0.000000,0.000000,0.000000,0.000000,1.000000>,<4.500000>,<LipOut26>,<1>,<42595>
<26.749351,-306.809285,-85.534397>,<-0.744980,0.332799,-0.578144,0.000000,0.268147,-0.644175,-0.716335,0.000000,-0.610821,-0.688683,0.390658,0.000000,0.000000,0.000000,0.000000,1.000000>,<4.500000>,<LipOut26>,<1>,<42936>
<75.044530,-111.181010,301.446801>,<0.351356,0.705027,0.616024,0.000000,-0.069568,-0.636496,0.768136,0.000000,0.933654,-0.312745,-0.174590,0.000000,0.000000,0.000000,0.000000,1.000000>,<55.000000>,<iPyramid_Wide>,<-1>,<32681>
<37.155227,-275.517826,192.381452>,<-0.659662,0.419396,-0.623661,0.000000,-0.347008,-0.906036,-0.242247,0.000000,-0.666657,0.056614,0.743211,0.000000,0.000000,0.000000,0.000000,1.000000>,<4.500000>,<LipOut26>,<1>,<42380>
<-99.612346,-69.413561,355.439603>,<0.067415,-0.751456,0.656330,0.000000,0.248599,0.649731,0.718365,0.000000,-0.966258,0.114735,0.230613,0.000000,0.000000,0.000000,0.000000,1.000000>,<4.500000>,<LipIn26>,<1>,<42499>
<51.554280,-43.359006,177.136012>,<0.871469,0.488060,0.048371,0.000000,-0.459112,0.777118,0.430470,0.000000,0.172505,-0.397349,0.901308,0.000000,0.000000,0.000000,0.000000,1.000000>,<4.500000>,<LipIn26>,<1>,<42835>
<65.997174,-244.563546,-112.189888>,<0.740195,0.429939,0.516975,0.000000,-0.364698,-0.389231,0.845869,0.000000,0.564895,-0.814648,-0.131309,0.000000,0.000000,0.000000,0.000000,1.000000>,<4.500000>,<LipIn26>,<1>,<42246>
<45.210551,-112.918472,-54.699540>,<-0.242241,0.165517,0.955993,0.000000,-0.478201,0.836973,-0.266083,0.000000,-0.844182,-0.521613,-0.123599,0.000000,0.000000,0.000000,0.000000,1.000000>,<4.500000>,<LipIn26>,<1>,<42296>
<-63.871957,-253.974099,486.118702>,<0.911908,-0.285920,0.294403,0.000000,-0.299972,-0.953944,0.002703,0.000000,0.280071,-0.090777,-0.955678,0.000000,0.000000,0.000000,0.000000,1.000000>,<4.500000>,<LipIn26>,<1>,<42698>
<-103.818098,-79.859935,351.841233>,<-0.487274,-0.869180,-0.084207,0.000000,-0.822770,0.424657,0.377777,0.000000,-0.292597,0.253364,-0.922059,0.000000,0.000000,0.000000,0.000000,1.000000>,<4.500000>,<LipOut26>,<1>,<42755>
<108.257518,-148.135879,84.242910>,<-0.246005,0.967991,-0.049748,0.000000,0.831775,0.237181,0.501893,0.000000,0.497627,0.082089,-0.863498,0.000000,0.000000,0.000000,0.000000,1.000000>,<4.500000>,<LipOut26>,<1>,<42193>
<27.708152,-262.576351,471.659736>,<0.097835,-0.002778,-0.995199,0.000000,0.122085,-0.992410,0.014772,0.000000,-0.987686,-0.122944,-0.096754,0.000000,0.000000,0.000000,0.000000,1.000000>,<4.500000>,<LipIn26>,<1>,<42916>
<-41.011712,-60.211428,123.422085>,<-0.281696,-0.432441,-0.856529,0.000000,0.266923,0.822124,-0.502857,0.000000,0.921629,-0.370280,-0.116160,0.000000,0.000000,0.000000,0.000000,1.000000>,<4.500000>,<LipIn26>,<1>,<42365>
<-67.872150,-236.461456,411.812538>,<-0.133170,-0.525910,-0.840050,0.000000,0.037477,-0.849666,0.525989,0.000000,-0.990384,0.038563,0.132859,0.000000,0.000000,0.000000,0.000000,1.000000>,<4.500000>,<LipOut26>,<1>,<42781>
<115.988675,-151.116930,22.434570>,<0.067328,0.882766,0.464963,0.000000,-0.270346,0.464728,-0.843173,0.000000,-0.960406,-0.068932,0.269942,0.000000,0.000000,0.000000,0.000000,1.000000>,<4.500000>,<LipOut26>,<1>,<42429>
<-115.884824,-190.684394,142.048850>,<-0.030960,-0.997272,-0.067009,0.000000,0.674771,0.028605,-0.737473,0.000000,0.737378,-0.068048,0.672044,0.000000,0.000000,0.000000,0.000000,1.000000>,<4.500000>,<LipIn26>,<1>,<42263>
<-57.145076,-275.865436,158.466738>,<-0.211083,-0.509645,0.834090,0.000000,0.334776,-0.839402,-0.428169,0.000000,0.918351,0.188854,0.347800,0.000000,0.000000,0.000000,0.000000,1.000000>,<4.500000>,<LipIn26>,<1>,<42598>
<-99.863234,-229.465664,244.852256>,<-0.015310,-0.810351,0.585745,0.000000,0.281203,-0.565659,-0.775213,0.000000,0.959526,0.152845,0.236533,0.000000,0.000000,0.000000,0.000000,1.000000>,<4.500000>,<LipOut26>,<1>,<42213>
<-97.245482,-60.887526,264.169852>,<0.343220,-0.853272,-0.392590,0.000000,0.551071,0.521416,-0.651495,0.000000,0.760605,0.007261,0.649174,0.000000,0.000000,0.000000,0.000000,1.000000>,<4.500000>,<LipOut26>,<1>,<42430>
<-67.768414,-253.908554,492.748376>,<0.822408,-0.464307,0.328730,0.000000,-0.520626,-0.847193,0.105890,0.000000,0.229332,-0.258230,-0.938469,0.000000,0.000000,0.000000,0.000000,1.000000>,<4.500000>,<LipIn26>,<1>,<42698>
<-104.638830,-217.670284,113.395006>,<-0.299500,-0.943778,-0.139935,0.000000,0.326855,-0.239286,0.914280,0.000000,-0.896362,0.228089,0.380145,0.000000,0.000000,0.000000,0.000000,1.000000>,<4.500000>,<LipIn26>,<1>,<42738>
<43.133377,-101.066482,-22.868704>,<-0.537355,0.492688,0.684477,0.000000,0.003811,0.813021,-0.582222,0.000000,-0.843348,-0.310251,-0.438758,0.000000,0.000000,0.000000,0.000000,1.000000>,<4.500000>,<LipIn26>,<1>,<42615>
<23.703261,-124.963530,387.084602>,<-0.103957,0.324336,-0.940212,0.000000,-0.602997,0.731223,0.318915,0.000000,0.790941,0.600099,0.119558,0.000000,0.000000,0.000000,0.000000,1.000000>,<20.000000>,<iPyramid_Tall>,<-1>,<36113>
<25.483137,-262.970413,349.937466>,<-0.616758,0.445947,0.648645,0.000000,-0.229070,-0.890058,0.394111,0.000000,0.753084,0.094486,0.651104,0.000000,0.000000,0.000000,0.000000,1.000000>,<4.500000>,<LipOut26>,<1>,<42420>
<44.653978,-142.884269,-94.397010>,<0.073946,0.306535,-0.948983,0.000000,0.810268,0.536282,0.236363,0.000000,0.581376,-0.786408,-0.208720,0.000000,0.000000,0.000000,0.000000,1.000000>,<4.500000>,<LipIn26>,<1>,<42813>
<66.879078,-202.126680,-110.799174>,<-0.539181,0.631817,0.556858,0.000000,-0.590356,0.188015,-0.784940,0.000000,-0.600636,-0.751969,0.271623,0.000000,0.000000,0.000000,0.000000,1.000000>,<4.500000>,<LipOut26>,<1>,<42645>
<100.776658,-220.142338,494.465548>,<0.332713,0.678372,-0.655068,0.000000,0.145834,-0.723299,-0.674960,0.000000,-0.931684,0.129036,-0.339581,0.000000,0.000000,0.000000,0.000000,1.000000>,<4.500000>,<LipIn26>,<1>,<42729>
<-78.479377,-112.380295,18.519311>,<0.265780,-0.670151,0.693007,0.000000,0.050437,0.727544,0.684205,0.000000,-0.962714,-0.146894,0.227167,0.000000,0.000000,0.000000,0.000000,1.000000>,<4.500000>,<LipIn26>,<1>,<42730>
<-48.617932,-260.705639,473.249399>,<-0.754779,-0.493411,-0.432267,0.000000,0.473508,-0.865850,0.161534,0.000000,-0.453981,-0.082760,0.887159,0.000000,0.000000,0.000000,0.000000,1.000000>,<4.500000>,<LipIn26>,<1>,<42903>
<-102.703898,-270.374736,-62.915018>,<0.631917,-0.750159,-0.194788,0.000000,-0.436181,-0.551968,0.710688,0.000000,-0.640646,-0.364133,-0.676003,0.000000,0.000000,0.000000,0.000000,1.000000>,<4.500000>,<LipIn26>,<1>,<42666>
<59.814983,-265.014158,190.373014>,<-0.082773,0.573377,-0.815099,0.000000,-0.208133,-0.809816,-0.548524,0.000000,-0.974592,0.124246,0.186370,0.000000,0.000000,0.000000,0.000000,1.000000>,<4.500000>,<LipIn26>,<1>,<42517>
<-45.472666,-81.096665,91.463122>,<0.865657,-0.500611,-0.005147,0.000000,0.453408,0.779592,0.432038,0.000000,-0.212270,-0.376331,0.901841,0.000000,0.000000,0.000000,0.000000,1.000000>,<4.500000>,<LipIn26>,<1>,<42553>
<-78.107538,-262.465670,139.696940>,<-0.108901,-0.704129,0.701672,0.000000,0.372182,-0.683409,-0.628039,0.000000,0.921749,0.192756,0.336488,0.000000,0.000000,0.000000,0.000000,1.000000>,<4.500000>,<LipIn26>,<1>,<42513>
<8.216550,-31.306811,214.410717>,<-0.813309,-0.490295,-0.313272,0.000000,-0.075307,-0.445188,0.892265,0.000000,-0.576938,0.749278,0.325153,0.000000,0.000000,0.000000,0.000000,1.000000>,<20.000000>,<iPyramid_Tall>,<-1>,<29287>
<116.499801,-178.923100,101.936028>,<-0.086090,0.973324,0.212669,0.000000,0.435742,0.228748,-0.870519,0.000000,-0.895945,0.017726,-0.443811,0.000000,0.000000,0.000000,0.000000,1.000000>,<4.500000>,<LipOut26>,<1>,<42944>
<80.869362,-263.974524,-92.051321>,<0.711321,0.604599,-0.358444,0.000000,0.611506,-0.280910,0.739696,0.000000,0.346528,-0.745352,-0.569533,0.000000,0.000000,0.000000,0.000000,1.000000>,<4.500000>,<LipIn26>,<1>,<42928>
<-67.470940,-322.394058,-40.501607>,<0.618735,-0.468105,0.630907,0.000000,-0.560291,-0.825875,-0.063281,0.000000,0.550673,-0.314338,-0.773273,0.000000,0.000000,0.000000,0.000000,1.000000>,<4.500000>,<LipIn26>,<1>,<42288>
<103.727298,-174.970774,-57.938516>,<-0.552371,0.828598,-0.091165,0.000000,0.630408,0.343670,-0.696044,0.000000,-0.545410,-0.441946,-0.712188,0.000000,0.000000,0.000000,0.000000,1.000000>,<4.500000>,<LipIn26>,<1>,<42422>
<-28.840532,-301.848754,-79.099353>,<0.777850,0.528775,0.339625,0.000000,0.268681,-0.768348,0.580906,0.000000,0.568119,-0.360607,-0.739732,0.000000,0.000000,0.000000,0.000000,1.000000>,<20.000000>,<iPyramid_Tall>,<-1>,<17330>
<41.222759,-223.876469,492.880533>,<-0.716599,0.697474,-0.004078,0.000000,-0.680734,-0.700650,-0.213755,0.000000,-0.151946,-0.150401,0.976879,0.000000,0.000000,0.000000,0.000000,1.000000>,<20.000000>,<iPyramid_Tall>,<-1>,<40164>
<89.704360,-59.741882,357.307024>,<0.567540,0.652290,-0.502411,0.000000,-0.515438,0.757320,0.400986,0.000000,0.642045,0.031386,0.766024,0.000000,0.000000,0.000000,0.000000,1.000000>,<4.500000>,<LipIn26>,<1>,<42926>
<35.500362,-271.715850,253.389481>,<-0.726186,0.119992,-0.676946,0.000000,-0.156976,-0.987580,-0.006659,0.000000,-0.669337,0.101428,0.736003,0.000000,0.000000,0.000000,0.000000,1.000000>,<4.500000>,<LipIn26>,<1>,<42668>
<-112.831976,-176.617465,-41.686002>,<-0.606922,-0.793988,-0.035066,0.000000,-0.476506,0.398843,-0.783497,0.000000,0.636072,-0.458812,-0.620406,0.000000,0.000000,0.000000,0.000000,1.000000>,<4.500000>,<LipOut26>,<1>,<42356>
<-99.623315,-250.263170,107.649658>,<0.539152,-0.842084,0.014440,0.000000,-0.775671,-0.503164,-0.380999,0.000000,0.328099,0.194216,-0.924463,0.000000,0.000000,0.000000,0.000000,1.000000>,<4.500000>,<LipOut26>,<1>,<42599>
<64.691986,-27.850084,459.388967>,<0.381490,0.579180,0.720427,0.000000,-0.368644,0.810035,-0.456010,0.000000,-0.847683,-0.091618,0.522532,0.000000,0.000000,0.000000,0.000000,1.000000>,<4.500000>,<LipOut26>,<1>,<42705>
<15.920357,-31.291911,167.661184>,<0.829244,0.122301,-0.545341,0.000000,0.137725,0.900954,0.411477,0.000000,0.541651,-0.416322,0.730267,0.000000,0.000000,0.000000,0.000000,1.000000>,<4.500000>,<LipIn26>,<1>,<42255>
<-53.128153,-249.844048,358.068568>,<0.965447,-0.260133,-0.015609,0.000000,-0.260250,-0.965523,-0.005939,0.000000,-0.013526,0.009796,-0.999861,0.000000,0.000000,0.000000,0.000000,1.000000>,<4.500000>,<LipIn26>,<1>,<42409>
<-92.057308,-45.644493,264.315969>,<0.369668,-0.718117,-0.589622,0.000000,0.451085,0.693477,-0.561793,0.000000,0.812322,-0.058292,0.580288,0.000000,0.000000,0.000000,0.000000,1.000000>,<4.500000>,<LipIn26>,<1>,<42939>
<5.904728,-90.794944,458.643735>,<0.380448,0.256106,0.888633,0.000000,0.404062,-0.910355,0.089377,0.000000,0.831861,0.325060,-0.449825,0.000000,0.000000,0.000000,0.000000,1.000000>,<20.000000>,<iPyramid_Tall>,<-1>,<38902>
<91.844405,-281.639895,60.697467>,<0.088722,0.634440,-0.767864,0.000000,-0.399212,-0.683628,-0.610968,0.000000,-0.912556,0.360747,0.192623,0.000000,0.000000,0.000000,0.000000,1.000000>,<4.500000>,<LipOut26>,<1>,<42408>
<104.978268,-224.177312,95.436078>,<-0.491770,0.858707,0.144167,0.000000,-0.522978,-0.423672,0.739592,0.000000,0.696172,0.288314,0.657434,0.000000,0.000000,0.000000,0.000000,1.000000>,<4.500000>,<LipIn26>,<1>,<42672>
<-25.969970,-214.371167,-129.494086>,<0.047071,-0.137076,0.989442,0.000000,-0.986102,0.151622,0.067918,0.000000,-0.159331,-0.978888,-0.128034,0.000000,0.000000,0.000000,0.000000,1.000000>,<4.500000>,<LipIn26>,<1>,<42563>
<-89.627464,-288.513309,72.888551>,<0.634003,-0.698323,-0.332244,0.000000,-0.703606,-0.699170,0.126889,0.000000,-0.320904,0.153321,-0.934619,0.000000,0.000000,0.000000,0.000000,1.000000>,<4.500000>,<LipOut26>,<1>,<42581>
<-94.444422,-53.652542,216.329096>,<-0.423183,-0.777925,-0.464488,0.000000,-0.295392,0.603102,-0.740953,0.000000,0.856540,-0.176353,-0.485015,0.000000,0.000000,0.000000,0.000000,1.000000>,<4.500000>,<LipOut26>,<1>,<42876>
<34.799753,-322.204995,-65.154747>,<-0.890616,0.363535,-0.273214,0.000000,-0.103828,-0.747475,-0.656126,0.000000,-0.442746,-0.555988,0.703458,0.000000,0.000000,0.000000,0.000000,1.000000>,<4.500000>,<LipIn26>,<1>,<42505>
<-4.609566,-118.481253,-84.197730>,<-0.906014,-0.143962,-0.398012,0.000000,0.143693,0.779900,-0.609186,0.000000,0.398109,-0.609123,-0.685915,0.000000,0.000000,0.000000,0.000000,1.000000>,<4.500000>,<LipIn26>,<1>,<42889>
<109.922080,-204.039430,493.342646>,<0.455878,0.888450,0.053219,0.000000,0.884281,-0.458909,0.086307,0.000000,0.101102,0.007715,-0.994846,0.000000,0.000000,0.000000,0.000000,1.000000>,<4.500000>,<LipIn26>,<1>,<42733>
<43.120850,-22.479914,260.620339>,<0.721397,0.456895,-0.520416,0.000000,-0.273911,0.878449,0.391535,0.000000,0.636049,-0.139905,0.758859,0.000000,0.000000,0.000000,0.000000,1.000000>,<4.500000>,<LipOut26>,<1>,<42504>
<-85.656476,-231.929180,344.564177>,<-0.288500,-0.667438,0.686508,0.000000,0.482769,-0.720584,-0.497687,0.000000,0.826863,0.187842,0.530107,0.000000,0.000000,0.000000,0.000000,1.000000>,<4.500000>,<LipIn26>,<1>,<42597>
<65.950599,-328.968389,14.360058>,<0.918329,0.338220,0.205620,0.000000,0.359948,-0.929674,-0.078382,0.000000,0.164649,0.145994,-0.975488,0.000000,0.000000,0.000000,0.000000,1.000000>,<4.500000>,<LipOut26>,<1>,<42327>
<-94.196140,-56.426150,341.525136>,<0.358888,-0.781087,0.510982,0.000000,0.567453,0.617250,0.544977,0.000000,-0.741078,0.094372,0.664754,0.000000,0.000000,0.000000,0.000000,1.000000>,<4.500000>,<LipOut26>,<1>,<42359>
<111.484782,-75.394822,514.944649>,<-0.243159,0.927073,-0.285322,0.000000,0.662265,0.373593,0.649487,0.000000,0.708716,-0.031030,-0.704811,0.000000,0.000000,0.000000,0.000000,1.000000>,<4.500000>,<LipOut26>,<1>,<42576>
<59.988724,-102.396039,-16.956824>,<0.667212,0.388176,0.635726,0.000000,-0.436380,0.895377,-0.088728,0.000000,-0.603657,-0.218218,0.766798,0.000000,0.000000,0.000000,0.000000,1.000000>,<4.500000>,<LipOut26>,<1>,<42479>
<-110.021760,-250.719424,-55.427554>,<0.091654,-0.918511,-0.384625,0.000000,0.587946,-0.261823,0.765355,0.000000,-0.803691,-0.296287,0.516038,0.000000,0.000000,0.000000,0.000000,1.000000>,<4.500000>,<LipOut26>,<1>,<42887>
<-98.707305,-212.763232,408.228522>,<-0.638332,-0.753258,0.158543,0.000000,0.696315,-0.652846,-0.298224,0.000000,0.328144,-0.079970,0.941237,0.000000,0.000000,0.000000,0.000000,1.000000>,<4.500000>,<LipOut26>,<1>,<42800>
<86.982739,-227.690277,470.682949>,<-0.163918,0.796835,-0.581537,0.000000,-0.164888,-0.603349,-0.780245,0.000000,-0.972596,-0.032008,0.230288,0.000000,0.000000,0.000000,0.000000,1.000000>,<4.500000>,<LipOut26>,<1>,<42757>
<16.079574,-272.965083,-114.018319>,<0.284475,0.063437,-0.956582,0.000000,0.828744,-0.517872,0.212115,0.000000,-0.481931,-0.853103,-0.199895,0.000000,0.000000,0.000000,0.000000,1.000000>,<4.500000>,<LipOut26>,<1>,<42856>
<-67.706444,-28.175974,243.329050>,<-0.655622,-0.396560,0.642573,0.000000,-0.365658,0.911292,0.189316,0.000000,-0.660647,-0.110842,-0.742469,0.000000,0.000000,0.000000,0.000000,1.000000>,<4.500000>,<LipOut26>,<1>,<42385>
<86.474669,-124.833612,31.236642>,<-0.532534,0.833152,-0.149214,0.000000,0.834936,0.546015,0.068909,0.000000,0.138885,-0.087888,-0.986401,0.000000,0.000000,0.000000,0.000000,1.000000>,<4.500000>,<LipOut26>,<1>,<42658>
<-68.916196,-240.400840,340.292707>,<-0.364283,-0.567468,0.738429,0.000000,0.330209,-0.820100,-0.467331,0.000000,0.870781,0.073596,0.486132,0.000000,0.000000,0.000000,0.000000,1.000000>,<4.500000>,<LipIn26>,<1>,<42607>
<-113.004505,-154.081799,70.141470>,<-0.442303,-0.891643,0.096646,0.000000,-0.884946,0.451394,0.114520,0.000000,-0.145736,-0.034874,-0.988709,0.000000,0.000000,0.000000,0.000000,1.000000>,<4.500000>,<LipIn26>,<1>,<42295>
<92.260507,-56.110227,225.101880>,<-0.231753,0.738146,-0.633586,0.000000,0.785970,0.525859,0.325150,0.000000,0.573186,-0.422625,-0.702030,0.000000,0.000000,0.000000,0.000000,1.000000>,<4.500000>,<LipIn26>,<1>,<42653>
<-54.919512,-48.762301,163.465092>,<0.348382,-0.394146,-0.850458,0.000000,0.533730,0.829265,-0.165687,0.000000,0.770560,-0.396192,0.499269,0.000000,0.000000,0.000000,0.000000,1.000000>,<4.500000>,<LipOut26>,<1>,<42922>
<79.526196,-140.239882,-68.667234>,<0.183783,0.671227,-0.718107,0.000000,0.525484,0.550307,0.648867,0.000000,0.830717,-0.496604,-0.251582,0.000000,0.000000,0.000000,0.000000,1.000000>,<4.500000>,<LipOut26>,<1>,<42565>
<-110.587158,-208.661390,495.979562>,<0.368644,-0.916030,-0.158086,0.000000,-0.925277,-0.345269,-0.157009,0.000000,0.089243,0.204153,-0.974863,0.000000,0.000000,0.000000,0.000000,1.000000>,<4.500000>,<LipIn26>,<1>,<42472>
<-109.340527,-209.499807,496.735312>,<0.025220,-0.921473,0.387622,0.000000,-0.032092,-0.388292,-0.920978,0.000000,0.999167,0.010787,-0.039364,0.000000,0.000000,0.000000,0.000000,1.000000>,<4.500000>,<LipIn26>,<1>,<42472>
<59.730270,-96.216826,68.184303>,<-0.275969,0.334877,-0.900943,0.000000,0.199940,0.936840,0.286975,0.000000,0.940141,-0.100938,-0.325494,0.000000,0.000000,0.000000,0.000000,1.000000>,<4.500000>,<LipOut26>,<1>,<42947>
<107.763205,-258.852415,69.111373>,<0.328417,0.849752,-0.412388,0.000000,0.000328,-0.436708,-0.899603,0.000000,-0.944533,0.295310,-0.143701,0.000000,0.000000,0.000000,0.000000,1.000000>,<4.500000>,<LipOut26>,<1>,<42572>
<-112.944480,-200.321966,-64.906535>,<0.530235,-0.795542,-0.293196,0.000000,0.480811,-0.002686,0.876820,0.000000,-0.698334,-0.605893,0.381081,0.000000,0.000000,0.000000,0.000000,1.000000>,<4.500000>,<LipIn26>,<1>,<42715>
<-88.747238,-118.915147,83.531408>,<0.472583,-0.800742,0.368072,0.000000,0.343382,0.551953,0.759893,0.000000,-0.811637,-0.232723,0.535804,0.000000,0.000000,0.000000,0.000000,1.000000>,<4.500000>,<LipIn26>,<1>,<42334>
<110.975479,-204.020312,132.553949>,<-0.434413,0.882955,-0.177979,0.000000,-0.842646,-0.468194,-0.265975,0.000000,-0.318173,0.034431,0.947407,0.000000,0.000000,0.000000,0.000000,1.000000>,<4.500000>,<LipOut26>,<1>,<42307>
<-14.712583,-265.285270,336.548002>,<-0.162578,-0.248334,0.954934,0.000000,0.197500,-0.956414,-0.215095,0.000000,0.966728,0.153630,0.204537,0.000000,0.000000,0.000000,0.000000,1.000000>,<4.500000>,<LipIn26>,<1>,<42361>
<-73.409598,-296.822618,-63.559424>,<-0.118283,-0.679535,0.724045,0.000000,-0.500777,-0.588824,-0.634436,0.000000,0.857456,-0.437628,-0.270648,0.000000,0.000000,0.000000,0.000000,1.000000>,<4.500000>,<LipOut26>,<1>,<42248>
<-50.441962,-27.617539,402.828907>,<0.877651,-0.399508,-0.264805,0.000000,0.405521,0.913450,-0.034079,0.000000,0.255501,-0.077475,0.963700,0.000000,0.000000,0.000000,0.000000,1.000000>,<4.500000>,<LipOut26>,<1>,<42613>
<-94.161780,-122.983893,-17.074896>,<0.359465,-0.599604,0.715024,0.000000,0.146660,0.793019,0.591279,0.000000,-0.921561,-0.107679,0.373001,0.000000,0.000000,0.000000,0.000000,1.000000>,<4.500000>,<LipOut26>,<1>,<42558>
